"Table with row headers in column A and column headers in rows 5 through 7, 75 through 77, 145 through 147, 172 through 174, 199 through 201, 246 through 248, 293 through 295, 320 through 322, 347 through 349, 379 through 381, 411 through 413, 438 through 440, 465 through 467, 492 through 494, 519 through 521, 558 through 560, 597 through 599, 624 through 626, 651 through 653, 678 through 680, 705 through 707, 732 through 734, 759 through 761, 786 through 788, 813 through 815, 840 through 842, 867 through 869, and 924 through 926","","","","","","","","","","","",""
"Table 4. Poverty Status of Families by Type of Family, Presence of Related Children, Race, and Hispanic Origin: 1959 to 2022","","","","","","","","","","","",""
"(Population in thousands. Population as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar23.pdf>)","","","","","","","","","","","",""
"All Races - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"2020 (1)","13,700","2,028","014.8","8,597","848","009.9","1,686","203","012.1","3,412","976","028.6"
"2019","13,170","1,833","013.9","8,350","781","009.4","1,529","171","011.2","3,292","881","026.8"
"2018","13,280","2,057","015.5","8,445","855","010.1","1,584","200","012.6","3,250","1,002","030.8"
"2017 (2)","13,270","2,178","016.4","8,468","854","010.1","1,483","216","014.6","3,316","1,107","033.4"
"2017","13,200","2,156","016.3","8,370","861","010.3","1,497","206","013.8","3,335","1,089","032.7"
"2016","13,020","2,253","017.3","8,250","970","011.8","1,539","229","014.9","3,228","1,055","032.7"
"2015","12,760","2,502","019.6","8,003","1,077","013.5","1,473","259","017.6","3,284","1,166","035.5"
"2014","12,460","2,684","021.5","7,748","1,177","015.2","1,384","246","017.8","3,332","1,262","037.9"
"2013 (3)","12,410","2,865","023.1","7,435","1,081","014.5","1,441","349","024.2","3,537","1,434","040.5"
"2013 (4)","12,120","2,613","021.6","7,515","1,069","014.2","1,410","254","018.0","3,193","1,290","040.4"
"2012","11,960","2,807","023.5","7,460","1,238","016.6","1,392","303","021.7","3,109","1,266","040.7"
"2011","11,590","2,651","022.9","7,222","1,145","015.9","1,277","234","018.4","3,090","1,272","041.2"
"2010 (5)","11,280","2,739","024.3","7,065","1,221","017.3","1,241","248","020.0","2,978","1,270","042.6"
"2009","10,420","2,369","022.7","6,593","1,054","016.0","1,081","249","023.0","2,748","1,066","038.8"
"2008","10,500","2,239","021.3","6,911","1,078","015.6","1,021","154","015.1","2,571","1,007","039.2"
"2007","10,400","2,045","019.7","6,891","926","013.4","983","151","015.3","2,523","968","038.4"
"2006","10,160","1,922","018.9","6,764","903","013.3","945","139","014.7","2,446","881","036.0"
"2005","9,868","1,948","019.7","6,642","917","013.8","972","155","015.9","2,254","876","038.9"
"2004 (6)","9,521","1,953","020.5","6,353","934","014.7","927","147","015.9","2,241","872","038.9"
"2003","9,274","1,925","020.8","6,228","976","015.7","908","157","017.3","2,138","792","037.0"
"2002","9,094","1,792","019.7","6,189","927","015.0","872","148","017.0","2,033","717","035.3"
"2001","8,516","1,649","019.4","5,778","799","013.8","817","139","017.0","1,922","711","037.0"
"2000 (7)","8,017","1,540","019.2","5,426","772","014.2","765","104","013.6","1,826","664","036.4"
"1999 (8)","7,788","1,593","020.5","5,273","758","014.4","688","117","017.0","1,827","717","039.3"
"1998","7,273","1,648","022.7","4,945","775","015.7","600","117","019.6","1,728","756","043.7"
"1997","6,961","1,721","024.7","4,804","836","017.4","545","119","021.7","1,612","767","047.6"
"1996","6,631","1,748","026.4","4,520","815","018.0","494","110","022.3","1,617","823","050.9"
"1995 (9)","6,287","1,695","027.0","4,247","803","018.9","436","100","022.9","1,604","792","049.4"
"1994 (10)","6,202","1,724","027.8","4,236","827","019.5","481","124","025.8","1,485","773","052.1"
"1993 (11)","5,946","1,625","027.3","4,038","770","019.1","410","83","020.2","1,498","772","051.6"
"1992 (12)","5,733","1,529","026.7","3,940","743","018.8","445","122","027.4","1,348","664","049.3"
"1991 (13)","5,177","1,372","026.5","3,532","674","019.1","383","71","018.5","1,261","627","049.7"
"1990","4,981","1,244","025.0","3,454","605","017.5","341","66","019.4","1,186","573","048.3"
"1989","4,840","1,133","023.4","3,395","549","016.2","329","54","016.3","1,116","530","047.5"
"1988 (14)","4,823","1,141","023.7","3,398","547","016.1","314","48","015.2","1,112","546","049.1"
"1987 (14)","4,576","1,168","025.5","3,196","556","017.4","298","47","015.8","1,082","565","052.2"
"1986","4,403","1,085","024.7","3,118","518","016.6","253","39","015.5","1,032","528","051.2"
"1985 (15)","4,206","1,074","025.5","2,962","505","017.0","264","48","018.4","980","521","053.1"
"1984 (16)","3,939","991","025.2","2,824","469","016.6","210","39","018.4","905","483","053.4"
"1983","3,788","981","025.9","2,752","437","017.7","177","40","022.6","860","454","052.8"
"1982","3,369","916","027.2","2,448","465","019.0","153","26","017.0","767","425","055.4"
"1981 (17)","3,305","792","024.0","2,414","366","015.1","142","27","019.2","750","399","053.2"
"1980","3,235","751","023.2","2,365","363","015.3","164","26","016.0","706","362","051.3"
"1979 (18)","3,029","614","020.3","2,282","298","013.1","138","16","011.8","610","300","049.2"
"1978","2,741","559","020.4","2,089","248","011.9","110","23","020.9","542","288","053.1"
"1977","2,764","591","021.4","2,104","280","013.3","99","10","010.1","561","301","053.6"
"1976","2,583","598","023.1","1,978","312","015.8","88","11","012.5","517","275","053.1"
"1975","2,499","627","025.1","1,896","335","017.7","81","13","016.0","522","279","053.6"
"1974 (19)","2,475","526","021.2","1,926","278","014.4","87","19","021.6","462","229","049.6"
"1973","2,365","468","019.8","1,876","239","012.7","78","18","023.1","411","211","051.4"
"1972 (20)","2,312","477","020.6","N","N","N","N","N","N","N","N","N"
"Hispanic (any race) - With Children Under 18 Years (28)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","7,857","1,557","019.8","4,796","560","011.7","856","166","019.4","2,204","831","037.7"
"2021","8,057","1,560","019.4","4,851","565","011.6","915","173","018.9","2,292","823","035.9"
"2020 (1)","8,040","1,600","019.9","4,893","618","012.6","853","136","015.9","2,294","846","036.9"
"2019","7,808","1,402","018.0","4,852","551","011.4","759","106","013.9","2,198","745","033.9"
"2018","8,009","1,646","020.5","4,906","621","012.7","827","158","019.2","2,277","866","038.0"
"2017 (2)","8,123","1,751","021.6","5,079","618","012.2","764","156","020.4","2,280","977","042.9"
"2017","8,116","1,736","021.4","5,059","640","012.6","765","146","019.1","2,292","949","041.4"
"2016","8,091","1,815","022.4","5,017","723","014.4","824","174","021.2","2,250","918","040.8"
"2015","8,122","2,028","025.0","4,904","826","016.8","837","204","024.4","2,381","998","041.9"
"2014","7,942","2,211","027.8","4,779","892","018.7","730","192","026.3","2,434","1,127","046.3"
"2013 (3)","7,784","2,352","030.2","4,441","802","018.1","756","254","033.5","2,587","1,296","050.1"
"2013 (4)","7,777","2,088","026.9","4,633","809","017.5","762","172","022.6","2,382","1,107","046.5"
"2012","7,776","2,341","030.1","4,666","973","020.9","781","235","030.1","2,329","1,133","048.6"
"2011","7,742","2,265","029.3","4,656","916","019.7","725","189","026.1","2,361","1,159","049.1"
"2010 (5)","7,670","2,373","030.9","4,684","1,022","021.8","690","192","027.8","2,296","1,159","050.5"
"2009","7,058","2,004","028.4","4,397","876","019.9","606","183","030.2","2,055","945","046.0"
"2008","7,117","1,905","026.8","4,617","874","018.9","544","119","022.0","1,957","912","046.6"
"2007","7,060","1,759","024.9","4,663","766","016.4","507","112","022.0","1,890","881","046.6"
"2006","6,982","1,636","023.4","4,607","718","015.6","467","106","022.8","1,908","811","042.5"
"2005","6,769","1,651","024.4","4,555","771","016.9","496","102","020.6","1,719","777","045.2"
"2004 (6)","6,617","1,685","025.5","4,365","778","017.8","499","102","020.4","1,753","806","046.0"
"2003","6,453","1,629","025.2","4,288","789","018.4","508","127","024.9","1,657","713","043.0"
"2002","6,329","1,527","024.1","4,242","752","017.7","500","118","023.6","1,587","657","041.4"
"2001","5,937","1,405","023.7","3,976","646","016.2","468","115","024.5","1,493","645","043.2"
"2000 (7)","5,669","1,323","023.3","3,857","649","016.8","421","77","018.4","1,391","597","042.9"
"1999 (8)","5,556","1,400","025.2","3,762","640","017.0","377","98","026.1","1,416","662","046.8"
"1998","5,078","1,454","028.6","3,398","656","019.3","325","91","028.0","1,355","707","052.2"
"1997","4,910","1,492","030.4","3,293","692","021.0","324","99","030.5","1,292","701","054.2"
"1996","4,689","1,549","033.0","3,124","687","022.0","291","102","035.1","1,274","760","059.7"
"1995 (9)","4,422","1,470","033.2","2,902","657","022.6","237","78","032.9","1,283","735","057.3"
"1994 (10)","4,377","1,497","034.2","2,923","698","023.9","272","99","036.4","1,182","700","059.2"
"1993 (11)","4,153","1,424","034.3","2,747","652","023.7","239","66","027.6","1,167","706","060.5"
"1992 (12)","3,962","1,302","032.9","2,692","615","022.9","233","89","038.2","1,037","598","057.7"
"1991 (13)","3,621","1,219","033.7","2,445","575","023.5","204","60","029.4","972","584","060.1"
"1990","3,497","1,085","031.0","2,405","501","020.8","171","48","028.1","921","536","058.2"
"1989","3,314","986","029.8","2,309","453","019.6","157","42","026.8","848","491","057.9"
"1988 (14)","3,325","988","029.7","2,339","445","019.0","125","33","026.4","861","510","059.2"
"1987 (14)","3,201","1,022","031.9","2,197","460","020.9","139","35","025.2","865","527","060.9"
"1986","3,080","949","030.8","N","N","N","N","N","N","822","489","059.5"
"1985 (15)","2,973","955","032.1","N","N","N","N","N","N","771","493","064.0"
"1984 (16)","2,789","872","031.3","N","N","N","N","N","N","711","447","062.8"
"1983","2,697","867","021.1","N","N","N","N","N","N","660","418","063.4"
"1982","2,458","802","032.6","N","N","N","N","N","N","613","391","063.8"
"1981 (17)","2,428","692","028.5","N","N","N","N","N","N","622","374","060.0"
"1980","2,409","655","027.2","N","N","N","N","N","N","N","N","N"
"1979 (18)","2,209","544","024.6","N","N","N","N","N","N","502","288","057.3"
"1978","2,002","483","024.1","N","N","N","N","N","N","N","N","N"
"1977","2,057","520","025.3","N","N","N","N","N","N","N","N","N"
"1976","1,899","517","027.2","N","N","N","N","N","N","N","N","N"
"1975","1,891","550","029.1","N","N","N","N","N","N","N","N","N"
"1974 (19)","1,834","462","025.2","N","N","N","N","N","N","N","N","N"
"1973","1,726","410","023.8","N","N","N","N","N","N","N","N","N"
"1972 (20)","1,700","416","024.5","N","N","N","N","N","N","N","N","N"
"Note: Before 1979, unrelated subfamilies were included in all families. Beginning in 1979, unrelated subfamilies are excluded from all families. An unrelated subfamily is defined as a married couple family with or without children or a single parent with one or more own, never-married, children under the age of 18 living in a household and not related by birth, marriage or adoption to the householder.","","","","","","","","","","","",""
"Source: U.S. Census Bureau, Current Population Survey, 1960 to 2023 Annual Social and Economic Supplements (CPS ASEC).","","","","","","","","","","","",""
"Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.","","","","","","","","","","","",""
